B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
S,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B
V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,M,B
B,B,B,B,B,B,V,V,V,V,V,V,V,V,B,M,M,M,M,M,M,M,M,B
N,M,M,M,M,B,V,V,V,V,V,V,V,V,B,M,B,B,B,B,B,B,B,B
B,B,B,B,M,B,V,V,V,V,V,V,V,V,B,M,M,M,M,M,M,M,M,B
V,V,V,B,M,B,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,M,B
V,V,V,B,M,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,M,B
V,V,V,B,M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B
V,V,V,B,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,B
